,no,id,l1,l2,l3,l4,l5,slope,pow
1840,3,12,53,35,49,26,39,0.1728,0.07
1841,4,12,53,35,49,26,39,0.3456,0.11
1842,5,12,53,35,49,26,39,0.6912,0.24
1843,6,12,53,35,49,26,39,1.3824,0.72
1844,7,12,53,35,49,26,39,2.7648,1
1845,8,12,53,35,49,26,39,5.5296,1
1846,9,12,53,35,49,26,39,11.0592,1
1847,10,12,53,35,49,26,39,22.1184,1
1848,11,12,53,35,49,26,39,44.2368,1
1849,1,12,60,49,55,13,42,0.0432,0.07
1850,2,12,60,49,55,13,42,0.0864,0.07
1851,3,12,60,49,55,13,42,0.1728,0.1
1852,4,12,60,49,55,13,42,0.3456,0.16
1853,5,12,60,49,55,13,42,0.6912,0.34
1854,6,12,60,49,55,13,42,1.3824,0.85
1855,7,12,60,49,55,13,42,2.7648,1
1856,8,12,60,49,55,13,42,5.5296,1
1857,9,12,60,49,55,13,42,11.0592,1
1858,10,12,60,49,55,13,42,22.1184,1
1859,11,12,60,49,55,13,42,44.2368,1
1860,1,12,48,57,54,28,39,0.0432,0.04
1861,2,12,48,57,54,28,39,0.0864,0.05
1862,3,12,48,57,54,28,39,0.1728,0.07
1863,4,12,48,57,54,28,39,0.3456,0.09
1864,5,12,48,57,54,28,39,0.6912,0.3
1865,6,12,48,57,54,28,39,1.3824,0.69
1866,7,12,48,57,54,28,39,2.7648,0.99
1867,8,12,48,57,54,28,39,5.5296,1
1868,9,12,48,57,54,28,39,11.0592,1
1869,10,12,48,57,54,28,39,22.1184,1
1870,11,12,48,57,54,28,39,44.2368,1
1871,1,12,26,13,27,52,59,0.0432,0.05
1872,2,12,26,13,27,52,59,0.0864,0.06
1873,3,12,26,13,27,52,59,0.1728,0.07
1874,4,12,26,13,27,52,59,0.3456,0.12
1875,5,12,26,13,27,52,59,0.6912,0.25
1876,6,12,26,13,27,52,59,1.3824,0.69
1877,7,12,26,13,27,52,59,2.7648,0.99
1878,8,12,26,13,27,52,59,5.5296,1
1879,9,12,26,13,27,52,59,11.0592,1
1880,10,12,26,13,27,52,59,22.1184,1
1881,11,12,26,13,27,52,59,44.2368,1
1882,1,12,23,15,28,53,48,0.0432,0.04
1883,2,12,23,15,28,53,48,0.0864,0.06
1884,3,12,23,15,28,53,48,0.1728,0.08
1885,4,12,23,15,28,53,48,0.3456,0.15
1886,5,12,23,15,28,53,48,0.6912,0.35
1887,6,12,23,15,28,53,48,1.3824,0.83
1888,7,12,23,15,28,53,48,2.7648,1
1889,8,12,23,15,28,53,48,5.5296,1
1890,9,12,23,15,28,53,48,11.0592,1
1891,10,12,23,15,28,53,48,22.1184,1
1892,11,12,23,15,28,53,48,44.2368,1
1893,1,12,38,23,41,20,19,0.0432,0.05
1894,2,12,38,23,41,20,19,0.0864,0.05
1895,3,12,38,23,41,20,19,0.1728,0.07
1896,4,12,38,23,41,20,19,0.3456,0.09
1897,5,12,38,23,41,20,19,0.6912,0.26
1898,6,12,38,23,41,20,19,1.3824,0.67
1899,7,12,38,23,41,20,19,2.7648,0.98
1900,8,12,38,23,41,20,19,5.5296,1
1901,9,12,38,23,41,20,19,11.0592,1
1902,10,12,38,23,41,20,19,22.1184,1
1903,11,12,38,23,41,20,19,44.2368,1
1904,1,12,24,16,53,28,63,0.0432,0.07
1905,2,12,24,16,53,28,63,0.0864,0.1
1906,3,12,24,16,53,28,63,0.1728,0.09
1907,4,12,24,16,53,28,63,0.3456,0.13
1908,5,12,24,16,53,28,63,0.6912,0.36
1909,6,12,24,16,53,28,63,1.3824,0.89
1910,7,12,24,16,53,28,63,2.7648,1
1911,8,12,24,16,53,28,63,5.5296,1
1912,9,12,24,16,53,28,63,11.0592,1
1913,10,12,24,16,53,28,63,22.1184,1
1914,11,12,24,16,53,28,63,44.2368,1
1915,1,12,16,27,49,53,21,0.0432,0.03
1916,2,12,16,27,49,53,21,0.0864,0.04
1917,3,12,16,27,49,53,21,0.1728,0.04
1918,4,12,16,27,49,53,21,0.3456,0.06
1919,5,12,16,27,49,53,21,0.6912,0.35
1920,6,12,16,27,49,53,21,1.3824,0.94
1921,7,12,16,27,49,53,21,2.7648,1
1922,8,12,16,27,49,53,21,5.5296,1
1923,9,12,16,27,49,53,21,11.0592,1
1924,10,12,16,27,49,53,21,22.1184,1
1925,11,12,16,27,49,53,21,44.2368,1
1926,1,12,42,50,32,28,54,0.0432,0.04
1927,2,12,42,50,32,28,54,0.0864,0.05
1928,3,12,42,50,32,28,54,0.1728,0.08
1929,4,12,42,50,32,28,54,0.3456,0.11
1930,5,12,42,50,32,28,54,0.6912,0.32
1931,6,12,42,50,32,28,54,1.3824,0.76
1932,7,12,42,50,32,28,54,2.7648,0.99
1933,8,12,42,50,32,28,54,5.5296,1
1934,9,12,42,50,32,28,54,11.0592,1
1935,10,12,42,50,32,28,54,22.1184,1
1936,11,12,42,50,32,28,54,44.2368,1
1937,1,12,63,39,30,49,42,0.0432,0.06
1938,2,12,63,39,30,49,42,0.0864,0.09
1939,3,12,63,39,30,49,42,0.1728,0.09
1940,4,12,63,39,30,49,42,0.3456,0.2
1941,5,12,63,39,30,49,42,0.6912,0.45
1942,6,12,63,39,30,49,42,1.3824,1
1943,7,12,63,39,30,49,42,2.7648,1
1944,8,12,63,39,30,49,42,5.5296,1
1945,9,12,63,39,30,49,42,11.0592,1
1946,10,12,63,39,30,49,42,22.1184,1
1947,11,12,63,39,30,49,42,44.2368,1
1948,1,12,63,28,32,53,54,0.0432,0.04
1949,2,12,63,28,32,53,54,0.0864,0.05
1950,3,12,63,28,32,53,54,0.1728,0.05
1951,4,12,63,28,32,53,54,0.3456,0.07
1952,5,12,63,28,32,53,54,0.6912,0.22
1953,6,12,63,28,32,53,54,1.3824,0.69
1954,7,12,63,28,32,53,54,2.7648,1
1955,8,12,63,28,32,53,54,5.5296,1
1956,9,12,63,28,32,53,54,11.0592,1
1957,10,12,63,28,32,53,54,22.1184,1
1958,11,12,63,28,32,53,54,44.2368,1
1959,1,12,32,20,53,26,57,0.0432,0.01
1960,2,12,32,20,53,26,57,0.0864,0.01
1961,3,12,32,20,53,26,57,0.1728,0.04
1962,4,12,32,20,53,26,57,0.3456,0.09
1963,5,12,32,20,53,26,57,0.6912,0.25
1964,6,12,32,20,53,26,57,1.3824,0.62
1965,7,12,32,20,53,26,57,2.7648,0.91
1966,8,12,32,20,53,26,57,5.5296,1
1967,9,12,32,20,53,26,57,11.0592,1
1968,10,12,32,20,53,26,57,22.1184,1
1969,11,12,32,20,53,26,57,44.2368,1
1970,1,12,23,48,62,55,25,0.0432,0.1
1971,2,12,23,48,62,55,25,0.0864,0.13
1972,3,12,23,48,62,55,25,0.1728,0.15
1973,4,12,23,48,62,55,25,0.3456,0.21
1974,5,12,23,48,62,55,25,0.6912,0.52
1975,6,12,23,48,62,55,25,1.3824,0.97
1976,7,12,23,48,62,55,25,2.7648,1
1977,8,12,23,48,62,55,25,5.5296,1
1978,9,12,23,48,62,55,25,11.0592,1
1979,10,12,23,48,62,55,25,22.1184,1
1980,11,12,23,48,62,55,25,44.2368,1
1981,1,13,24,35,63,41,11,0.0432,0.02
1982,2,13,24,35,63,41,11,0.0864,0.03
1983,3,13,24,35,63,41,11,0.1728,0.04
1984,4,13,24,35,63,41,11,0.3456,0.11
1985,5,13,24,35,63,41,11,0.6912,0.2
1986,6,13,24,35,63,41,11,1.3824,0.56
1987,7,13,24,35,63,41,11,2.7648,0.89
1988,8,13,24,35,63,41,11,5.5296,0.98
1989,9,13,24,35,63,41,11,11.0592,1
1990,10,13,24,35,63,41,11,22.1184,1
1991,11,13,24,35,63,41,11,44.2368,1
1992,1,13,26,61,57,60,16,0.0432,0.07
1993,2,13,26,61,57,60,16,0.0864,0.07
1994,3,13,26,61,57,60,16,0.1728,0.1
1995,4,13,26,61,57,60,16,0.3456,0.1
1996,5,13,26,61,57,60,16,0.6912,0.19
1997,6,13,26,61,57,60,16,1.3824,0.37
1998,7,13,26,61,57,60,16,2.7648,0.63
1999,8,13,26,61,57,60,16,5.5296,0.94
2000,9,13,26,61,57,60,16,11.0592,1
2001,10,13,26,61,57,60,16,22.1184,1
2002,11,13,26,61,57,60,16,44.2368,1
2003,1,13,60,42,50,39,38,0.0432,0.02
2004,2,13,60,42,50,39,38,0.0864,0.02
2005,3,13,60,42,50,39,38,0.1728,0.02
2006,4,13,60,42,50,39,38,0.3456,0.04
2007,5,13,60,42,50,39,38,0.6912,0.12
2008,6,13,60,42,50,39,38,1.3824,0.39
2009,7,13,60,42,50,39,38,2.7648,0.91
2010,8,13,60,42,50,39,38,5.5296,0.99
2011,9,13,60,42,50,39,38,11.0592,1
2012,10,13,60,42,50,39,38,22.1184,1
2013,11,13,60,42,50,39,38,44.2368,1
2014,1,13,51,22,53,50,16,0.0432,0.05
2015,2,13,51,22,53,50,16,0.0864,0.04
2016,3,13,51,22,53,50,16,0.1728,0.06
2017,4,13,51,22,53,50,16,0.3456,0.07
2018,5,13,51,22,53,50,16,0.6912,0.17
2019,6,13,51,22,53,50,16,1.3824,0.56
2020,7,13,51,22,53,50,16,2.7648,0.92
2021,8,13,51,22,53,50,16,5.5296,0.99
2022,9,13,51,22,53,50,16,11.0592,1
2023,10,13,51,22,53,50,16,22.1184,1
2024,11,13,51,22,53,50,16,44.2368,1
2025,1,13,62,54,29,60,41,0.0432,0.02
2026,2,13,62,54,29,60,41,0.0864,0.03
2027,3,13,62,54,29,60,41,0.1728,0.03
2028,4,13,62,54,29,60,41,0.3456,0.05
2029,5,13,62,54,29,60,41,0.6912,0.14
2030,6,13,62,54,29,60,41,1.3824,0.42
2031,7,13,62,54,29,60,41,2.7648,0.86
2032,8,13,62,54,29,60,41,5.5296,0.99
2033,9,13,62,54,29,60,41,11.0592,1
2034,10,13,62,54,29,60,41,22.1184,1
2035,11,13,62,54,29,60,41,44.2368,1
2036,1,13,15,58,61,51,11,0.0432,0.06
2037,2,13,15,58,61,51,11,0.0864,0.06
2038,3,13,15,58,61,51,11,0.1728,0.06
2039,4,13,15,58,61,51,11,0.3456,0.06
2040,5,13,15,58,61,51,11,0.6912,0.1
2041,6,13,15,58,61,51,11,1.3824,0.18
2042,7,13,15,58,61,51,11,2.7648,0.38
2043,8,13,15,58,61,51,11,5.5296,0.89
2044,9,13,15,58,61,51,11,11.0592,1
2045,10,13,15,58,61,51,11,22.1184,1
2046,11,13,15,58,61,51,11,44.2368,1
2047,1,13,31,13,38,14,17,0.0432,0.09
2048,2,13,31,13,38,14,17,0.0864,0.09
2049,3,13,31,13,38,14,17,0.1728,0.09
2050,4,13,31,13,38,14,17,0.3456,0.1
2051,5,13,31,13,38,14,17,0.6912,0.15
2052,6,13,31,13,38,14,17,1.3824,0.39
2053,7,13,31,13,38,14,17,2.7648,0.8
2054,8,13,31,13,38,14,17,5.5296,1
2055,9,13,31,13,38,14,17,11.0592,1
2056,10,13,31,13,38,14,17,22.1184,1
2057,11,13,31,13,38,14,17,44.2368,1
2058,1,13,12,42,52,39,64,0.0432,0.07
2059,2,13,12,42,52,39,64,0.0864,0.07
2060,3,13,12,42,52,39,64,0.1728,0.09
2061,4,13,12,42,52,39,64,0.3456,0.13
2062,5,13,12,42,52,39,64,0.6912,0.22
2063,6,13,12,42,52,39,64,1.3824,0.41
2064,7,13,12,42,52,39,64,2.7648,0.93
2065,8,13,12,42,52,39,64,5.5296,1
2066,9,13,12,42,52,39,64,11.0592,1
2067,10,13,12,42,52,39,64,22.1184,1
2068,11,13,12,42,52,39,64,44.2368,1
2069,1,13,14,23,64,21,20,0.0432,0.03
2070,2,13,14,23,64,21,20,0.0864,0.03
2071,3,13,14,23,64,21,20,0.1728,0.03
2072,4,13,14,23,64,21,20,0.3456,0.03
2073,5,13,14,23,64,21,20,0.6912,0.04
2074,6,13,14,23,64,21,20,1.3824,0.16
2075,7,13,14,23,64,21,20,2.7648,0.65
2076,8,13,14,23,64,21,20,5.5296,1
2077,9,13,14,23,64,21,20,11.0592,1
2078,10,13,14,23,64,21,20,22.1184,1
2079,11,13,14,23,64,21,20,44.2368,1
2080,1,13,55,47,34,64,57,0.0432,0.09
2081,2,13,55,47,34,64,57,0.0864,0.09
2082,3,13,55,47,34,64,57,0.1728,0.09
2083,4,13,55,47,34,64,57,0.3456,0.09
2084,5,13,55,47,34,64,57,0.6912,0.12
2085,6,13,55,47,34,64,57,1.3824,0.25
2086,7,13,55,47,34,64,57,2.7648,0.53
2087,8,13,55,47,34,64,57,5.5296,1
2088,9,13,55,47,34,64,57,11.0592,1
2089,10,13,55,47,34,64,57,22.1184,1
2090,11,13,55,47,34,64,57,44.2368,1
2091,1,13,40,46,55,12,17,0.0432,0.02
2092,2,13,40,46,55,12,17,0.0864,0.03
2093,3,13,40,46,55,12,17,0.1728,0.03
2094,4,13,40,46,55,12,17,0.3456,0.05
2095,5,13,40,46,55,12,17,0.6912,0.11
2096,6,13,40,46,55,12,17,1.3824,0.29
2097,7,13,40,46,55,12,17,2.7648,0.9
2098,8,13,40,46,55,12,17,5.5296,1
2099,9,13,40,46,55,12,17,11.0592,1
2100,10,13,40,46,55,12,17,22.1184,1
2101,11,13,40,46,55,12,17,44.2368,1
2102,1,13,55,14,46,30,53,0.0432,0.06
2103,2,13,55,14,46,30,53,0.0864,0.08
2104,3,13,55,14,46,30,53,0.1728,0.09
2105,4,13,55,14,46,30,53,0.3456,0.1
2106,5,13,55,14,46,30,53,0.6912,0.14
2107,6,13,55,14,46,30,53,1.3824,0.27
2108,7,13,55,14,46,30,53,2.7648,0.9
2109,8,13,55,14,46,30,53,5.5296,1
2110,9,13,55,14,46,30,53,11.0592,1
2111,10,13,55,14,46,30,53,22.1184,1
2112,11,13,55,14,46,30,53,44.2368,1
2113,1,13,32,60,48,31,12,0.0432,0.06
2114,2,13,32,60,48,31,12,0.0864,0.07
2115,3,13,32,60,48,31,12,0.1728,0.07
2116,4,13,32,60,48,31,12,0.3456,0.07
2117,5,13,32,60,48,31,12,0.6912,0.15
2118,6,13,32,60,48,31,12,1.3824,0.39
2119,7,13,32,60,48,31,12,2.7648,0.9
2120,8,13,32,60,48,31,12,5.5296,1
2121,9,13,32,60,48,31,12,11.0592,1
2122,10,13,32,60,48,31,12,22.1184,1
2123,11,13,32,60,48,31,12,44.2368,1
2124,1,13,24,41,38,43,58,0.0432,0.04
2125,2,13,24,41,38,43,58,0.0864,0.05
2126,3,13,24,41,38,43,58,0.1728,0.07
2127,4,13,24,41,38,43,58,0.3456,0.09
2128,5,13,24,41,38,43,58,0.6912,0.23
2129,6,13,24,41,38,43,58,1.3824,0.5
2130,7,13,24,41,38,43,58,2.7648,0.89
2131,8,13,24,41,38,43,58,5.5296,0.99
2132,9,13,24,41,38,43,58,11.0592,1
2133,10,13,24,41,38,43,58,22.1184,1
2134,11,13,24,41,38,43,58,44.2368,1
2135,1,13,16,23,20,47,37,0.0432,0.05
2136,2,13,16,23,20,47,37,0.0864,0.06
2137,3,13,16,23,20,47,37,0.1728,0.06
2138,4,13,16,23,20,47,37,0.3456,0.09
2139,5,13,16,23,20,47,37,0.6912,0.15
2140,6,13,16,23,20,47,37,1.3824,0.4
2141,7,13,16,23,20,47,37,2.7648,0.79
2142,8,13,16,23,20,47,37,5.5296,0.99
2143,9,13,16,23,20,47,37,11.0592,1
2144,10,13,16,23,20,47,37,22.1184,1
2145,11,13,16,23,20,47,37,44.2368,1
2146,1,14,50,60,33,49,40,0.0432,0.06
2147,2,14,50,60,33,49,40,0.0864,0.07
2148,3,14,50,60,33,49,40,0.1728,0.08
2149,4,14,50,60,33,49,40,0.3456,0.16
2150,5,14,50,60,33,49,40,0.6912,0.36
2151,6,14,50,60,33,49,40,1.3824,1
2152,7,14,50,60,33,49,40,2.7648,1
2153,8,14,50,60,33,49,40,5.5296,1
2154,9,14,50,60,33,49,40,11.0592,1
2155,10,14,50,60,33,49,40,22.1184,1
2156,11,14,50,60,33,49,40,44.2368,1
2157,1,14,43,13,38,23,11,0.0432,0.09
2158,2,14,43,13,38,23,11,0.0864,0.1
2159,3,14,43,13,38,23,11,0.1728,0.12
2160,4,14,43,13,38,23,11,0.3456,0.16
2161,5,14,43,13,38,23,11,0.6912,0.27
2162,6,14,43,13,38,23,11,1.3824,0.72
2163,7,14,43,13,38,23,11,2.7648,1
2164,8,14,43,13,38,23,11,5.5296,1
2165,9,14,43,13,38,23,11,11.0592,1
2166,10,14,43,13,38,23,11,22.1184,1
2167,11,14,43,13,38,23,11,44.2368,1
2168,1,14,44,43,37,63,35,0.0432,0.05
2169,2,14,44,43,37,63,35,0.0864,0.05
2170,3,14,44,43,37,63,35,0.1728,0.05
2171,4,14,44,43,37,63,35,0.3456,0.11
2172,5,14,44,43,37,63,35,0.6912,0.27
2173,6,14,44,43,37,63,35,1.3824,0.93
2174,7,14,44,43,37,63,35,2.7648,1
2175,8,14,44,43,37,63,35,5.5296,1
2176,9,14,44,43,37,63,35,11.0592,1
2177,10,14,44,43,37,63,35,22.1184,1
2178,11,14,44,43,37,63,35,44.2368,1
2179,1,14,27,16,20,24,56,0.0432,0.07
2180,2,14,27,16,20,24,56,0.0864,0.08
2181,3,14,27,16,20,24,56,0.1728,0.09
2182,4,14,27,16,20,24,56,0.3456,0.1
2183,5,14,27,16,20,24,56,0.6912,0.37
2184,6,14,27,16,20,24,56,1.3824,0.93
2185,7,14,27,16,20,24,56,2.7648,1
2186,8,14,27,16,20,24,56,5.5296,1
2187,9,14,27,16,20,24,56,11.0592,1
2188,10,14,27,16,20,24,56,22.1184,1
2189,11,14,27,16,20,24,56,44.2368,1
2190,1,14,62,13,25,47,29,0.0432,0.01
2191,2,14,62,13,25,47,29,0.0864,0.01
2192,3,14,62,13,25,47,29,0.1728,0.01
2193,4,14,62,13,25,47,29,0.3456,0.07
2194,5,14,62,13,25,47,29,0.6912,0.13
2195,6,14,62,13,25,47,29,1.3824,0.47
2196,7,14,62,13,25,47,29,2.7648,1
2197,8,14,62,13,25,47,29,5.5296,1
2198,9,14,62,13,25,47,29,11.0592,1
2199,10,14,62,13,25,47,29,22.1184,1
2200,11,14,62,13,25,47,29,44.2368,1
2201,1,14,54,13,55,33,62,0.0432,0.06
2202,2,14,54,13,55,33,62,0.0864,0.06
2203,3,14,54,13,55,33,62,0.1728,0.08
2204,4,14,54,13,55,33,62,0.3456,0.13
2205,5,14,54,13,55,33,62,0.6912,0.27
2206,6,14,54,13,55,33,62,1.3824,0.7
2207,7,14,54,13,55,33,62,2.7648,1
2208,8,14,54,13,55,33,62,5.5296,1
2209,9,14,54,13,55,33,62,11.0592,1
2210,10,14,54,13,55,33,62,22.1184,1
2211,11,14,54,13,55,33,62,44.2368,1
2212,1,14,31,32,11,50,62,0.0432,0.05
2213,2,14,31,32,11,50,62,0.0864,0.06
2214,3,14,31,32,11,50,62,0.1728,0.1
2215,4,14,31,32,11,50,62,0.3456,0.18
2216,5,14,31,32,11,50,62,0.6912,0.44
2217,6,14,31,32,11,50,62,1.3824,0.92
2218,7,14,31,32,11,50,62,2.7648,1
2219,8,14,31,32,11,50,62,5.5296,1
2220,9,14,31,32,11,50,62,11.0592,1
2221,10,14,31,32,11,50,62,22.1184,1
2222,11,14,31,32,11,50,62,44.2368,1
2223,1,14,44,26,61,52,30,0.0432,0.07
2224,2,14,44,26,61,52,30,0.0864,0.09
2225,3,14,44,26,61,52,30,0.1728,0.16
2226,4,14,44,26,61,52,30,0.3456,0.2
2227,5,14,44,26,61,52,30,0.6912,0.39
2228,6,14,44,26,61,52,30,1.3824,0.87
2229,7,14,44,26,61,52,30,2.7648,1
2230,8,14,44,26,61,52,30,5.5296,1
2231,9,14,44,26,61,52,30,11.0592,1
2232,10,14,44,26,61,52,30,22.1184,1
2233,11,14,44,26,61,52,30,44.2368,1
2234,1,14,46,23,16,12,15,0.0432,0.08
2235,2,14,46,23,16,12,15,0.0864,0.09
2236,3,14,46,23,16,12,15,0.1728,0.09
2237,4,14,46,23,16,12,15,0.3456,0.16
2238,5,14,46,23,16,12,15,0.6912,0.37
2239,6,14,46,23,16,12,15,1.3824,0.89
2240,7,14,46,23,16,12,15,2.7648,1
2241,8,14,46,23,16,12,15,5.5296,1
2242,9,14,46,23,16,12,15,11.0592,1
2243,10,14,46,23,16,12,15,22.1184,1
2244,11,14,46,23,16,12,15,44.2368,1
2245,1,14,17,57,11,29,51,0.0432,0.03
2246,2,14,17,57,11,29,51,0.0864,0.04
2247,3,14,17,57,11,29,51,0.1728,0.07
2248,4,14,17,57,11,29,51,0.3456,0.1
2249,5,14,17,57,11,29,51,0.6912,0.16
2250,6,14,17,57,11,29,51,1.3824,0.59
2251,7,14,17,57,11,29,51,2.7648,1
2252,8,14,17,57,11,29,51,5.5296,1
2253,9,14,17,57,11,29,51,11.0592,1
2254,10,14,17,57,11,29,51,22.1184,1
2255,11,14,17,57,11,29,51,44.2368,1
2256,1,14,53,27,16,43,34,0.0432,0.03
2257,2,14,53,27,16,43,34,0.0864,0.03
2258,3,14,53,27,16,43,34,0.1728,0.04
2259,4,14,53,27,16,43,34,0.3456,0.09
2260,5,14,53,27,16,43,34,0.6912,0.32
2261,6,14,53,27,16,43,34,1.3824,0.95
2262,7,14,53,27,16,43,34,2.7648,1
2263,8,14,53,27,16,43,34,5.5296,1
2264,9,14,53,27,16,43,34,11.0592,1
2265,10,14,53,27,16,43,34,22.1184,1
2266,11,14,53,27,16,43,34,44.2368,1
2267,1,14,19,33,57,29,63,0.0432,0.05
2268,2,14,19,33,57,29,63,0.0864,0.05
2269,3,14,19,33,57,29,63,0.1728,0.08
2270,4,14,19,33,57,29,63,0.3456,0.15
2271,5,14,19,33,57,29,63,0.6912,0.24
2272,6,14,19,33,57,29,63,1.3824,0.7
2273,7,14,19,33,57,29,63,2.7648,1
2274,8,14,19,33,57,29,63,5.5296,1
2275,9,14,19,33,57,29,63,11.0592,1
2276,10,14,19,33,57,29,63,22.1184,1
2277,11,14,19,33,57,29,63,44.2368,1
2278,1,14,61,21,51,52,44,0.0432,0.04
2279,2,14,61,21,51,52,44,0.0864,0.05
2280,3,14,61,21,51,52,44,0.1728,0.09
2281,4,14,61,21,51,52,44,0.3456,0.12
2282,5,14,61,21,51,52,44,0.6912,0.3
2283,6,14,61,21,51,52,44,1.3824,0.75
2284,7,14,61,21,51,52,44,2.7648,1
2285,8,14,61,21,51,52,44,5.5296,1
2286,9,14,61,21,51,52,44,11.0592,1
2287,10,14,61,21,51,52,44,22.1184,1
2288,11,14,61,21,51,52,44,44.2368,1
2289,1,14,27,44,33,61,52,0.0432,0.06
2290,2,14,27,44,33,61,52,0.0864,0.06
2291,3,14,27,44,33,61,52,0.1728,0.09
2292,4,14,27,44,33,61,52,0.3456,0.11
2293,5,14,27,44,33,61,52,0.6912,0.27
2294,6,14,27,44,33,61,52,1.3824,0.95
2295,7,14,27,44,33,61,52,2.7648,1
2296,8,14,27,44,33,61,52,5.5296,1
2297,9,14,27,44,33,61,52,11.0592,1
2298,10,14,27,44,33,61,52,22.1184,1
2299,11,14,27,44,33,61,52,44.2368,1
2300,1,14,17,57,54,53,51,0.0432,0.07
2301,2,14,17,57,54,53,51,0.0864,0.07
2302,3,14,17,57,54,53,51,0.1728,0.07
2303,4,14,17,57,54,53,51,0.3456,0.16
2304,5,14,17,57,54,53,51,0.6912,0.37
2305,6,14,17,57,54,53,51,1.3824,0.8
2306,7,14,17,57,54,53,51,2.7648,1
2307,8,14,17,57,54,53,51,5.5296,1
2308,9,14,17,57,54,53,51,11.0592,1
2309,10,14,17,57,54,53,51,22.1184,1
2310,11,14,17,57,54,53,51,44.2368,1
2311,1,15,11,41,40,34,21,0.0432,0.05
2312,2,15,11,41,40,34,21,0.0864,0.05
2313,3,15,11,41,40,34,21,0.1728,0.05
2314,4,15,11,41,40,34,21,0.3456,0.07
2315,5,15,11,41,40,34,21,0.6912,0.22
2316,6,15,11,41,40,34,21,1.3824,0.72
2317,7,15,11,41,40,34,21,2.7648,0.97
2318,8,15,11,41,40,34,21,5.5296,1
2319,9,15,11,41,40,34,21,11.0592,1
2320,10,15,11,41,40,34,21,22.1184,1
2321,11,15,11,41,40,34,21,44.2368,1
2322,1,15,41,61,27,64,55,0.0432,0.06
2323,2,15,41,61,27,64,55,0.0864,0.08
2324,3,15,41,61,27,64,55,0.1728,0.1
2325,4,15,41,61,27,64,55,0.3456,0.11
2326,5,15,41,61,27,64,55,0.6912,0.32
2327,6,15,41,61,27,64,55,1.3824,0.8
2328,7,15,41,61,27,64,55,2.7648,1
2329,8,15,41,61,27,64,55,5.5296,1
2330,9,15,41,61,27,64,55,11.0592,1
2331,10,15,41,61,27,64,55,22.1184,1
2332,11,15,41,61,27,64,55,44.2368,1
2333,1,15,26,23,18,54,17,0.0432,0.06
2334,2,15,26,23,18,54,17,0.0864,0.06
2335,3,15,26,23,18,54,17,0.1728,0.07
2336,4,15,26,23,18,54,17,0.3456,0.09
2337,5,15,26,23,18,54,17,0.6912,0.26
2338,6,15,26,23,18,54,17,1.3824,0.85
2339,7,15,26,23,18,54,17,2.7648,1
2340,8,15,26,23,18,54,17,5.5296,1
2341,9,15,26,23,18,54,17,11.0592,1
2342,10,15,26,23,18,54,17,22.1184,1
2343,11,15,26,23,18,54,17,44.2368,1
2344,1,15,60,29,42,18,17,0.0432,0.06
2345,2,15,60,29,42,18,17,0.0864,0.06
2346,3,15,60,29,42,18,17,0.1728,0.06
2347,4,15,60,29,42,18,17,0.3456,0.11
2348,5,15,60,29,42,18,17,0.6912,0.24
2349,6,15,60,29,42,18,17,1.3824,0.57
2350,7,15,60,29,42,18,17,2.7648,1
2351,8,15,60,29,42,18,17,5.5296,1
2352,9,15,60,29,42,18,17,11.0592,1
2353,10,15,60,29,42,18,17,22.1184,1
2354,11,15,60,29,42,18,17,44.2368,1
2355,1,15,28,29,43,52,12,0.0432,0.05
2356,2,15,28,29,43,52,12,0.0864,0.05
2357,3,15,28,29,43,52,12,0.1728,0.08
2358,4,15,28,29,43,52,12,0.3456,0.11
2359,5,15,28,29,43,52,12,0.6912,0.34
2360,6,15,28,29,43,52,12,1.3824,0.85
2361,7,15,28,29,43,52,12,2.7648,1
2362,8,15,28,29,43,52,12,5.5296,1
2363,9,15,28,29,43,52,12,11.0592,1
2364,10,15,28,29,43,52,12,22.1184,1
2365,11,15,28,29,43,52,12,44.2368,1
2366,1,15,49,59,26,20,55,0.0432,0.09
2367,2,15,49,59,26,20,55,0.0864,0.11
2368,3,15,49,59,26,20,55,0.1728,0.13
2369,4,15,49,59,26,20,55,0.3456,0.2
2370,5,15,49,59,26,20,55,0.6912,0.37
2371,6,15,49,59,26,20,55,1.3824,0.92
2372,7,15,49,59,26,20,55,2.7648,1
2373,8,15,49,59,26,20,55,5.5296,1
2374,9,15,49,59,26,20,55,11.0592,1
2375,10,15,49,59,26,20,55,22.1184,1
2376,11,15,49,59,26,20,55,44.2368,1
2377,1,15,33,15,29,46,58,0.0432,0.05
2378,2,15,33,15,29,46,58,0.0864,0.05
2379,3,15,33,15,29,46,58,0.1728,0.08
2380,4,15,33,15,29,46,58,0.3456,0.16
2381,5,15,33,15,29,46,58,0.6912,0.32
2382,6,15,33,15,29,46,58,1.3824,0.81
2383,7,15,33,15,29,46,58,2.7648,1
2384,8,15,33,15,29,46,58,5.5296,1
2385,9,15,33,15,29,46,58,11.0592,1
2386,10,15,33,15,29,46,58,22.1184,1
2387,11,15,33,15,29,46,58,44.2368,1
2388,1,15,23,27,20,53,49,0.0432,0.05
2389,2,15,23,27,20,53,49,0.0864,0.05
2390,3,15,23,27,20,53,49,0.1728,0.06
2391,4,15,23,27,20,53,49,0.3456,0.08
2392,5,15,23,27,20,53,49,0.6912,0.27
2393,6,15,23,27,20,53,49,1.3824,0.81
